,Querylength,domain_token_count,path_token_count,domainlength,NumberofDotsinURL,URL_DigitCount,URL_Letter_Count,spcharUrl,Entropy_URL
Querylength,1.0,0.04517445091776066,0.004259118843877908,-0.0066245828498447895,0.062250638408696025,0.8130930616346141,0.9673391024778591,-0.09228473699884619,-0.3694181606915852
domain_token_count,0.04517445091776066,1.0,-0.10101348095052058,0.5912245591993623,0.6411967733043239,0.0902327475446849,0.05913625599256091,-0.00752443233695991,-0.012042547101091537
path_token_count,0.004259118843877908,-0.10101348095052058,1.0,-0.1597738943680629,0.19637380947033237,0.13108012156925278,0.15275206601893884,0.3283652870328781,-0.5801599757346106
domainlength,-0.0066245828498447895,0.5912245591993623,-0.1597738943680629,1.0,0.35760834998904184,0.016246222823887383,0.03821098841820078,-0.05688610360206763,-0.1206193179569727
NumberofDotsinURL,0.062250638408696025,0.6411967733043239,0.19637380947033237,0.35760834998904184,1.0,0.15004224421863108,0.08991808639199927,0.1385572387361762,-0.09706808225123453
URL_DigitCount,0.8130930616346141,0.0902327475446849,0.13108012156925278,0.016246222823887383,0.15004224421863108,1.0,0.8105678684196627,0.11294966064229547,-0.3303397055756684
URL_Letter_Count,0.9673391024778591,0.05913625599256091,0.15275206601893884,0.03821098841820078,0.08991808639199927,0.8105678684196627,1.0,-0.00021453907898992558,-0.5191211089605724
spcharUrl,-0.09228473699884619,-0.00752443233695991,0.3283652870328781,-0.05688610360206763,0.1385572387361762,0.11294966064229547,-0.00021453907898992558,1.0,-0.24528241520863484
Entropy_URL,-0.3694181606915852,-0.012042547101091537,-0.5801599757346106,-0.1206193179569727,-0.09706808225123453,-0.3303397055756684,-0.5191211089605724,-0.24528241520863484,1.0
